feed flow temperature,feed flow rate,salinity of feed flow,permeate flow temperature,permeate flux
65,10,20,25,68.05
45,3,0,25,8.4
35,10,35,25,6.67
60,10,35,30,48.54
45,5,20,25,7.5
45,10,10,25,20.12
65,10,35,25,67.6
50,10,20,25,28.37
40,10,20,25,12.4
45,5,10,25,8.2
45,10,20,25,19.65
65,10,35,25,55.6
60,10,10,45,30.67
60,10,20,30,48.9
60,10,0,25,63.23
45,7.5,10,25,11.2
55,10,35,25,38.9
45,10,10,25,20.21
60,10,0,45,34.9
60,10,10,25,54.31
60,10,0,25,61.48
45,10,20,25,20.6
40,10,10,25,12.89
65,10,0,25,82.34
60,10,0,30,57.1
45,7.5,20,25,13.2
35,10,0,25,8.2
65,10,35,40,42
65,10,10,25,70.36
55,10,0,25,47.56
60,10,20,35,43.97
55,10,20,25,39.19
45,3,10,25,7
45,10,35,25,19.37
40,10,0,25,15.18
50,10,35,25,28.17
45,5,0,25,9.2
45,10,35,25,19.07
50,10,0,25,34.48
45,10,0,25,24.3
60,10,20,25,52.37
45,3,35,25,5.7
40,10,35,25,12.32
60,10,35,25,52.3
50,10,10,25,29.36
60,10,10,35,45.25
45,7.5,35,25,12.2
45,10,0,25,23.71
45,7.5,0,25,14.6
60,10,35,45,29.39
60,10,0,40,44.1
60,10,35,35,43.63
60,10,35,25,51.83
35,10,10,25,6.67
60,10,10,30,50.28
55,10,10,25,40.55
60,10,20,25,52.84
60,10,35,40,37.34
65,10,35,45,37
60,10,20,40,37.68
45,3,20,25,6.4
60,10,0,35,51.4
35,10,20,25,6.7
60,10,10,25,54.14
65,10,35,30,51.2
45,5,35,25,6.9
45,10,35,25,20.3
60,10,10,40,38.8
60,10,20,45,29.73
65,10,35,35,46.6
